"23 ott 2010, 18:34";"23 ott 2010, 18:34";Seawolf;"Robinson Patrick";L4;;;;
"24 ott 2010, 16:23";"24 ott 2010, 16:23";"Sei romazi tra due secoli";"Panzini Alfredo";J5;;;;
"04 gen 2011, 16:06";"14 giu 2016, 17:27";"Sempre tigre!";"Fey Will";"Crt3";;;;
"26 gen 2011, 20:40";"28 gen 2011, 17:15";"Senilità";"Svevo Italo";Cer;;;;
"05 gen 2011, 17:04";"02 giu 2012, 14:51";"Senilita'";"Svevo Italo";T1;;;;
"30 gen 2011, 16:49";"14 giu 2016, 17:27";"Senza paradiso";"Metalious Grace";"Crt5";;;;
"23 ott 2010, 17:34";"23 ott 2010, 17:46";"Seppellite il mio cuore a Woundedknee";"Brown Dee";L2;;;;
"11 ott 2015, 13:29";"14 giu 2016, 17:27";Serenissima;"Jong Erica";E2;;;;
"04 gen 2011, 16:59";"04 gen 2011, 23:47";"Servizio speciale";"Dos Passos John";F3;;;;
"06 nov 2011, 13:20";"02 giu 2012, 14:51";"Sette sono passate e l'ottava sta passando";"Herrmann Paul";I3;;;;
"24 ott 2010, 15:56";"14 giu 2016, 17:27";"Settembre nero";"Trizzino Antonino";"Crt5";;;;
"04 gen 2011, 17:23";"04 gen 2011, 23:47";Severina;"Silone Ignazio";F2;;;;
"24 ott 2010, 17:05";"24 ott 2010, 17:05";Sfida;"Cecere Alberico";I3;;;;
"23 ott 2010, 19:09";"23 ott 2010, 19:10";"Sharpe all'attacco";"Cornwell Bernard";M5;;;;
"04 gen 2011, 17:11";"04 gen 2011, 23:47";"Short Stories";"Gorki Maxim";F3;;;;
"04 gen 2011, 16:08";"14 giu 2016, 17:27";"Si salvi chi puo'!";"Newcomb Richard F.";"Crt3";;;;
"30 gen 2011, 15:56";"05 feb 2011, 21:25";"Si traduce così";Avalle;E2;;;;
"24 ott 2010, 13:57";"14 giu 2016, 17:27";"Siddharta";"Hesse Herman";G1;;;;
"01 nov 2010, 15:53";"14 giu 2016, 17:27";"Siddharta";"Hesse Hermann";K1;;;;
"06 set 2015, 15:48";"14 giu 2016, 17:27";"Sie kommen!";"Carell Paul";"crt2";;;;
"01 nov 2010, 15:27";"28 ago 2015, 13:15";"Signori dalle mezze maniche";"Courteline George";J3;;;;
"11 ott 2015, 14:38";"14 giu 2016, 17:27";"Silenzio assoluto";"Schaetzing Franz";E1;;;;
"23 ott 2010, 14:38";"23 ott 2010, 15:04";"Simbolo comunicazione consumo";"Dorfles Gillo";A1;;;;
"24 ott 2010, 12:22";"24 ott 2010, 12:22";Simon;"Fredriksson Marianne";O2;;;;
"24 ott 2010, 13:00";"24 ott 2010, 13:01";Simulacron;"Galouye Daniel F.";N5;;;;
"30 gen 2011, 15:54";"05 feb 2011, 21:25";"Sinossi dei quattro evangeli";Lagrange;E2;;;;
"24 ott 2010, 16:41";"24 ott 2010, 16:41";"Sir Conrad cavaliere del tempo";"Frankovski Leo";I4;;;;
"04 gen 2011, 13:52";"04 gen 2011, 23:47";"Sir Conrad cavaliere del tempo";"Frankowski Leo";H4;;;;
"24 ott 2010, 13:01";"24 ott 2010, 13:02";"Sistema virtuale XV";"Barnes John";N5;;;;
"23 ott 2010, 14:14";"23 ott 2010, 15:04";"Sistemi per la gestione di basi di dati";"Bracchi, Martella, Pelagatti";A1;;;;
"05 gen 2011, 17:18";"14 giu 2016, 17:27";"Situazione disperata ma non seria";"Shaw Robert";"Crt4";;;;
"01 nov 2010, 16:30";"01 nov 2010, 16:31";"Skaith";"Brackett Leigh";K4;;;;
"24 ott 2010, 13:04";"24 ott 2010, 13:04";"Slant";"Bear Greg";N5;;;;
"28 ott 2010, 22:38";"28 ott 2010, 23:41";Snoopy;"Schultz Charles";A3;;;;
"24 ott 2010, 14:56";"24 ott 2010, 14:56";"Sogni di robot";"Asimov Isaac";J2;;;;
"24 ott 2010, 12:45";"24 ott 2010, 12:45";"Sol levante";"Crichton Michael";N5;;;;
"06 set 2015, 15:26";"14 giu 2016, 17:27";"Soldati senza generali";"Dormann Hans";"crt2";;;;
"24 ott 2010, 16:12";"24 ott 2010, 16:12";"Soldato non chiedere";"Dickson Gordon R:";J4;;;;
"23 ott 2010, 19:42";"23 ott 2010, 19:42";"Solo il mimo canta al limitare del bosco";"Tevis Walter";M5;;;;
"01 nov 2010, 15:12";"01 nov 2010, 15:13";"Sonda mentale";"Coontz Dean";I2;;;;
"04 gen 2011, 17:26";"14 giu 2016, 17:27";"Sopra di noi l'oceano";"Trizzino Antonino";"Crt5";;;;
"23 ott 2010, 18:48";"15 ago 2012, 17:01";"Sotto tiro";"McNab Andy";L5;;;;
"20 mag 2012, 12:35";"02 giu 2012, 14:51";"Sovverimento dei sensi";"Zweig Stefan";T2;;;;
"04 gen 2011, 15:48";"04 gen 2011, 23:47";"Spedizione Sundiver";"Brin David";G4;;;;
"24 ott 2010, 16:33";"24 ott 2010, 16:34";"Speroni nella polvere";"Traven B.";J5;;;;
"23 ott 2010, 17:27";"23 ott 2010, 17:46";"Spigolature di Toscana ";"Cucentrentoli Giorgio";L2;;;;
"23 ott 2010, 20:02";"23 ott 2010, 20:02";"Splendeurs de la France";AaVv;M6;;;;
"24 ott 2010, 12:45";"24 ott 2010, 12:45";"Stato di paura";"Crichton Michael";N5;;;;
"24 ott 2010, 12:39";"24 ott 2010, 12:40";"Stato di salute";"Andrews Colin";N5;;;;
"24 ott 2010, 13:19";"28 ago 2015, 13:15";"Statuto del Partito Comunista Italiano";"P-C-I.";P1;;;;
"23 ott 2010, 19:27";"23 ott 2010, 19:28";"Stazione araminta";"Vance Jack";M5;;;;
"24 ott 2010, 13:00";"24 ott 2010, 13:00";"Stazione ospedale";"White James";N5;;;;
"24 ott 2010, 14:09";"14 giu 2016, 17:27";"Stella a 5 mondi";"Fruttero e Lucentini";P2;;;;
"23 ott 2010, 19:35";"23 ott 2010, 19:35";"Stella orfana";"Foster Alan Dean";M5;;;;
"23 ott 2010, 19:19";"14 giu 2016, 17:27";"Stendhal il signor Me stesso";"Crouzet Michel";L5;;;;
"24 ott 2010, 13:21";"28 ago 2015, 13:15";"Stirpe di uomini";"Smith Wilburg";Fienile;;;;
"23 ott 2010, 18:39";"23 ott 2010, 18:40";"Storia confidenziale della letteratura italiana";"Dossena Giampaolo";L4;;;;
"19 gen 2011, 18:11";"19 gen 2011, 18:12";"Storia d'Italia";"Guicciardini Francesco";Cer;4;;;
"06 set 2015, 14:52";"14 giu 2016, 17:27";"Storia d'Italia";"Maxk Smith Denis";E2;;;;
"11 ott 2015, 14:02";"14 giu 2016, 17:27";"Storia degli Stati Uniti";"Maurois André";M3;;;;
"23 ott 2010, 17:32";"23 ott 2010, 17:46";"Storia del goleto";"Mongelli Giovanni";L2;;;;
"21 ago 2015, 15:07";"28 ago 2015, 13:15";"Storia del Mediterraneo nell'antichità";"Guidetti Massimo";P2;;;;
"28 ott 2010, 23:29";"28 ott 2010, 23:30";"Storia del partito comunista italiano";"Spriano Paolo";A4;5;;;
"11 ott 2015, 13:06";"14 giu 2016, 17:27";"Storia della letteratura latina";"Riposati Benedetto";L5;;;;
"27 dic 2010, 12:16";"27 dic 2010, 12:17";"Storia della mia vita";"Casanova, Giacomo";Cer;3;;;
"21 ago 2015, 16:04";"28 ago 2015, 13:15";"Storia della seconda guerra mondiale voll 1 e 2";"Tosti Amedeo";D3;;;;
"24 ott 2010, 16:50";"24 ott 2010, 16:50";"Storia di Flinx";"Foster Alan Dean";I4;;;;
"24 ott 2010, 16:00";"24 ott 2010, 16:00";"Storia di O";"Reage Pauline";J3;;;;
"28 ott 2010, 23:30";"28 ott 2010, 23:41";"Storia di Torino operaia e socialista";"Spiriano Paolo";A4;;;;
"12 dic 2011, 18:06";"02 giu 2012, 14:51";"Storia di un delitto annunciato";"Moro Alfredo Carlo";C;;;;
"28 ott 2010, 18:20";"28 ott 2010, 23:41";"Storie brevi";"Manara Milo";A2;;;;
"28 ott 2010, 22:03";"28 ott 2010, 23:41";"Storie brevi 2";"Manara Milo";A2;;;;
"23 ott 2010, 17:22";"23 ott 2010, 17:46";"Storie dello spazio esterno";"Aa. Vv. ";L1;;;;
"21 ago 2015, 16:14";"28 ago 2015, 13:15";"Straf Bataillon 999";"Konsalik Heinz G.";D3;;;;
"04 gen 2011, 16:21";"04 gen 2011, 23:47";"Straniero in terra straniera";"Heinlein Robert A.";F5;;;;
"23 ott 2010, 14:27";"23 ott 2010, 15:04";"Strutture linguaggi sintassi";"Luccio Fabrizio";A1;;;;
"01 gen 2011, 18:55";"03 gen 2011, 13:33";"Studi Lombardia - Italia e la Rivoluzione";"BELGIOIOSO, Cristina";Cer;;;;
"28 ott 2010, 22:48";"28 ott 2010, 23:41";"Sturmtruppen";Bonvi;A3;;;;
"23 ott 2010, 18:24";"23 ott 2010, 18:24";"Su istruzioni del mio governo";"Salinger Pierre";L4;;;;
"30 gen 2011, 16:23";"05 feb 2011, 21:25";"Sugli specchi";"Eco Umberto";E3;;;;
"04 gen 2011, 13:38";"04 gen 2011, 23:47";"Sulle ali delle aquile";"Follet Ken";H3;;;;
"04 gen 2011, 16:53";"04 gen 2011, 23:47";"Systems thinking";"Aa. Vv.";F4;;;;
"24 ott 2010, 16:09";"24 ott 2010, 16:09";"Tacquino di un vecchio sporcaccione";"Bukovski Charles";J4;;;;
"23 ott 2010, 19:07";"23 ott 2010, 19:08";"Tamburi d'autunno";"Gabaldon diana";M3;;;;
"06 set 2015, 14:59";"14 giu 2016, 17:27";Tamiko;"Kirkbride Ronald";"crt5";;;;
"24 ott 2010, 16:57";"24 ott 2010, 16:57";"Tau zero";"Anderson Poul";I3;;;;
"01 nov 2010, 16:08";"01 nov 2010, 16:09";"Tavolozza nera";"Vlaminck Maurice";K3;;;;
"04 gen 2011, 13:28";"04 gen 2011, 23:47";"Tecnici, organizzazione aziendale e ...";"Aa. Vv";H2;;;;
"23 ott 2010, 18:38";"23 ott 2010, 18:38";"Tecnologia dei materiali da costruzione";AaVv;L4;;;;
"01 nov 2010, 15:54";"14 giu 2016, 17:27";"Tempo di guerra vol 1";"Bryant Arthur";K1;;;;
"04 gen 2011, 17:27";"04 gen 2011, 23:47";"Tempo di uccidere";"Flaiano Ennio";F2;;;;
"30 gen 2011, 15:31";"14 giu 2016, 17:27";"Tempo di vivere, tempo di morire";"Remarque Erich M.";K?;;;;
"01 nov 2010, 16:08";"01 nov 2010, 16:08";"Tenera è la notte";"Scott Fitzgerald Francis";K3;;;;
"23 ott 2010, 14:26";"23 ott 2010, 15:04";"Teoria dei giochi";"Morgestern Oscar";A1;;;;
"28 ott 2010, 23:09";"28 ott 2010, 23:41";"Teoria della comunicazione e struttura urbana";"Meier Richard";A4;;;;
"01 nov 2010, 16:10";"01 nov 2010, 16:10";"Terra bruciata";"Amici Anna";K3;;;;
"06 set 2015, 15:11";"14 giu 2016, 17:27";"Terra matrigna";"Kadri Yakub";K2;;;;
"23 ott 2010, 18:59";"23 ott 2010, 18:59";"Terreno di gioco";"Sanders Thomas";L4;;;;
"24 ott 2010, 12:43";"24 ott 2010, 12:44";"Terreno fatale";"Brown Dale";N5;;;;
"04 gen 2011, 15:04";"14 giu 2016, 17:27";Tesoro;"Clusser Clive";Fienile;;;;
"24 ott 2010, 14:25";"06 nov 2011, 11:14";"Testimone inconsapevole";"Carofiglio Gianrico";H2;;;;
"28 ott 2010, 22:54";"28 ott 2010, 23:41";Tex;"Bonelli Gianluigi ";A3;;;;
"28 ott 2010, 22:43";"28 ott 2010, 23:41";Tex;"Bonelli Gianluigi ";A3;;;;
"01 nov 2010, 15:48";"01 nov 2010, 15:48";"The age of recoinnaissance";"Parry J.H.";K1;;;;
"26 gen 2011, 20:55";"28 gen 2011, 17:15";"The Beach";"Garland Alex";Cer;;;;
"04 gen 2011, 16:40";"04 gen 2011, 23:47";"The Best Known Works";"Wilde Oscar";F3;;;;
"26 gen 2011, 20:53";"28 gen 2011, 17:15";"The Constant Gardener";"Le Carré John";Cer;;;;
"16 ago 2012, 11:02";"29 ott 2013, 17:46";"The Daughters of the Late Colonel";"Mansfield Katherine";U2;;;;
"30 gen 2011, 17:15";"05 feb 2011, 21:25";"The geometry of environment";"March e Steadman";D2;;;;
"24 ott 2010, 13:26";"14 giu 2016, 17:27";"The good earth";"Pearl S. Buck";K3;;;;
"18 gen 2011, 20:41";"18 gen 2011, 20:42";"The penguin guide to jazz 4 e 8 edizione";"Aa. Vv.";Cer;2;;;
"18 gen 2011, 19:29";"28 gen 2011, 17:15";"The short reign of Pippin IV";"Steinbeck John";Cer;;;;
"30 gen 2011, 16:04";"14 giu 2016, 17:27";"The Time Machine";"Wells H.G.";"crt2";;;;
"23 ott 2010, 14:15";"23 ott 2010, 15:04";"Theory of Structures";"Timoshenko, Young";A1;;;;
"04 gen 2011, 15:19";"04 gen 2011, 23:47";"Therese Raquin";"Zola Emile";Cer;;;;
"04 gen 2011, 16:59";"04 gen 2011, 23:47";"Thomas Jefferson";"Dos Passos John";F3;;;;
"23 ott 2010, 20:06";"23 ott 2010, 20:07";Timeline;"Chricton Michael";N1;;;;
"06 set 2015, 15:19";"14 giu 2016, 17:27";Timeline;"Crichton Michael";"Crt6";;;;
"24 ott 2010, 16:13";"24 ott 2010, 16:13";Timescape;"Benford Gregory";J4;;;;
"30 gen 2011, 15:41";"05 feb 2011, 21:25";"Tireste nostra";"Aa. Vv.";E1;;;;
"24 ott 2010, 14:24";"02 giu 2012, 14:51";"Todo Modo";"Sciascia Leonardo";T1;;;;
"28 ott 2010, 22:41";"28 ott 2010, 23:41";"Topolino ";"Disney ";A3;;;;
"04 gen 2011, 17:29";"04 gen 2011, 23:47";"Torniamo a Matusalemme";"Shaw Bernard";F2;;;;
"24 ott 2010, 14:00";"14 giu 2016, 17:27";"Tra silenzio e parole";"Jonas Matilde";D3;;;;
"30 gen 2011, 16:17";"30 gen 2011, 16:18";Tragedie;"Aa.Vv.";E3;8;;;
"01 nov 2010, 16:03";"14 giu 2016, 17:27";"Tragedie vol 1";"Alfieri Vittorio";F3;;;;
"27 gen 2013, 18:08";"29 ott 2013, 17:46";"Trame atlantiche";"Flamigni Sergio";T2;;;;
"28 ott 2010, 22:23";"28 ott 2010, 23:41";"Trans/est";"Baldazzini Roberto ";A2;;;;
"23 ott 2010, 20:23";"23 ott 2010, 20:24";"Trappola mortale";"Child Lee";O1;;;;
"06 set 2015, 15:00";"14 giu 2016, 17:27";"Tre camerati";"Remarque Erich M.";K?;;;;
"28 ott 2010, 18:19";"28 ott 2010, 23:41";"Tre ragazze nella rete";"Manara Milo";A2;;;;
"23 ott 2010, 20:07";"14 giu 2016, 17:27";"Tre secondi";"Roslund & Hellestrom";"Crt6";;;;
"23 ott 2010, 19:53";"23 ott 2010, 19:53";"Tricolore d'Italia";aaVv;M6;;;;
"04 gen 2011, 13:36";"04 gen 2011, 23:47";Triplo;"Follet Ken";H3;;;;
"24 ott 2010, 14:04";"14 giu 2016, 17:27";"Troppo umano";"Nietzsche Friederih";N1;2;;;
"04 gen 2011, 13:41";"04 gen 2011, 23:47";"Tumithak dei corridoi";"Tanner R. Charles";H4;;;;
"04 gen 2011, 15:50";"04 gen 2011, 23:47";"Tunnel negli abissi";"Harrison Harry";G4;;;;
"05 gen 2011, 17:07";"28 gen 2011, 17:15";"Tutta la guerra";"Prezzolini Giuseppe";F1;;;;
"18 gen 2011, 19:18";"18 gen 2011, 19:19";"Tutte le novelle";"De Maupassant Guy";Cer;1;;;
"27 dic 2010, 12:14";"03 gen 2011, 13:33";"Tutte le poesie";"Dickinson, Emily";Cer;;;;
"11 ott 2015, 14:24";"14 giu 2016, 17:27";"Tutti i giorni e di domenica";"Powell Richard";"crt3";;;;
"24 ott 2010, 14:49";"24 ott 2010, 14:49";"Tutti i miei robot";"Asimov Isaac";J2;;;;
"24 ott 2010, 14:50";"24 ott 2010, 14:50";"Tutti i miei robot";"Asimov Isaac";J2;;;;
"24 ott 2010, 14:54";"24 ott 2010, 14:54";"Tutti i racconti vol 1";"Asimov Isaac";J2;;;;
"23 ott 2010, 17:16";"14 giu 2016, 17:27";"Tutto quello che avreste voluto sapere sul sesso";"Reuben David";"Crt4";;;;
"23 ott 2010, 19:55";"23 ott 2010, 19:55";"tutto su Firenze rinascimentale";AaVv;M6;;;;
"23 ott 2010, 18:42";"23 ott 2010, 18:42";"U-Boot";"Buchheim Lothar-Gunther";L4;;;;
"24 ott 2010, 13:45";"14 giu 2016, 17:27";Ulisse;"James Joyce";P2;;;;
"01 nov 2010, 15:24";"01 nov 2010, 15:24";"Ultima luce";"Altieri Alan D.";I1;;;;
"11 ott 2015, 13:07";"14 giu 2016, 17:27";"Ultima sentenza";"Grisham John";J1;;;;
"11 ott 2015, 13:07";"14 giu 2016, 17:27";"Umanità";"Marchese r. Paolucci S";L5;;;;
"28 ott 2010, 23:32";"28 ott 2010, 23:41";"Umoristi a Marostica";"Aa. Vv. ";A4;;;;
"30 gen 2011, 15:34";"05 feb 2011, 21:25";"Un altro mondo";"Baldwin James";E1;;;;
"23 ott 2010, 20:14";"23 ott 2010, 20:15";"Un assassino di troppo";"Sjowall M e Walhoo P.";N1;;;;
"24 ott 2010, 14:41";"24 ott 2010, 14:41";"Un cantico per Leibowitz e altri racconti";"Miller Walter";J1;;;;
"04 gen 2011, 15:31";"04 gen 2011, 23:47";"Un capitano di quindici anni";"Verne Jules";G3;;;;
"23 ott 2010, 17:12";"23 ott 2010, 17:46";"Un colpo di fucile";"Alessi Rino";L1;;;;
"23 ott 2010, 17:32";"14 giu 2016, 17:27";"Un corpo perfetto";"Aa. Vv. ";"Crt4";;;;
"11 ott 2015, 13:38";"14 giu 2016, 17:27";"Un covo di vipere";"Camilleri Andrea";U3;;;;
"30 gen 2011, 15:32";"05 feb 2011, 21:25";"Un delitto d'onore";"Arpino giovanni";E1;;;;
"04 gen 2011, 15:32";"04 gen 2011, 23:47";"Un dono d'ali";"Bach Richard";G3;;;;
"23 ott 2010, 19:33";"23 ott 2010, 19:33";"Un dono dalla terra";"Niven Larry";M5;;;;
"21 ago 2015, 15:46";"14 giu 2016, 17:27";"Un ermellino a Cernopol";"Von Rezzori Gregor";K2;;;;
"24 ott 2010, 16:20";"24 ott 2010, 16:20";"Un lavoro inadatto a una donna";"James P.D.";J5;;;;
"04 gen 2011, 13:39";"04 gen 2011, 23:47";"Un letto di leoni";"Follet Ken";H3;;;;
"01 nov 2010, 16:12";"14 giu 2016, 17:27";"Un letto di tenebre";"Styron William";"crt2";;;;
"04 gen 2011, 13:34";"04 gen 2011, 23:47";"Un luogo chiamato liberta'";"Follet Ken";H3;;;;
"24 ott 2010, 13:48";"14 giu 2016, 17:27";"Un mare di cazzate";"Besana Davide";I1;;;;
"24 ott 2010, 13:09";"24 ott 2010, 13:09";"Un matrimonio per bene";"Lessing Dore";P1;;;;
"24 ott 2010, 14:22";"14 giu 2016, 17:27";"Un mese con Montalbano";"Camilleri Andrea";T3;;;;
"24 ott 2010, 16:28";"24 ott 2010, 16:28";"Un metodo per la progettazione automatica di tipologie edilizie";"Aa.Vv.";J5;;;;
"11 ott 2015, 13:41";"14 giu 2016, 17:27";"Un passo di troppo";"Child Lee";O1;;;;
"28 ott 2010, 18:09";"28 ott 2010, 23:41";"Un pianeta da abitare";"Aa. Vv. ";A2;;;;
"23 ott 2010, 17:30";"23 ott 2010, 17:46";"Un povero bianco";"Anderson Sherwood";L2;;;;
"01 nov 2010, 15:32";"28 ago 2015, 13:15";"Un regno di Dio";"Tharaud G.E.";J3;;;;
"01 nov 2010, 16:09";"01 nov 2010, 16:09";"Un sommergibile non è rientrato alla base";"Maronari Antonio";K3;;;;
"18 gen 2011, 20:34";"28 gen 2011, 17:15";"Un vento sottilissimo";"Terni Paolo";Cer;;;;
"01 nov 2010, 16:02";"14 giu 2016, 17:27";"Un'anima per Steve";"Basinsky Earle";K1;;;;
"24 ott 2010, 13:21";"28 ago 2015, 13:15";"Un'aquila nel cielo";"Smith Wilburg";Fienile;;;;
"24 ott 2010, 16:23";"24 ott 2010, 16:23";"Un'arancia ad orologeria";"Gurges Anthony";J5;;;;
"01 nov 2010, 15:32";"28 ago 2015, 13:15";"Un'avventura scabrosa";"Dostoievski Fiodor";J3;;;;
"28 ott 2010, 18:19";"28 ott 2010, 23:41";"Un'estate indiana";"Manara Milo";A2;;;;
"23 ott 2010, 17:35";"23 ott 2010, 17:46";"Un'idiozia conquistata a fatica";"Gaber Giorgio";L2;;;;
"11 ott 2015, 12:47";"14 giu 2016, 17:27";"Un'isola nel mare rosso";"florez Wenceslao Fernandez";K2;;;;
"23 ott 2010, 18:21";"23 ott 2010, 18:22";"Un'odissea marziana e altre storie";"Weinbaum Stanley G.";L3;;;;
"11 ott 2015, 13:53";"14 giu 2016, 17:27";"Una brutta faccenda";"Vichi Marco";M3;;;;
"30 gen 2011, 16:36";"24 ago 2015, 12:14";"Una cartuccia di troppo, Gioco di pazienza per l'87 distretto, 87 distretto tutti presenti, 87 distretto l'assassino ha confessato";"McBain Ed";E4;;;;
"24 ott 2010, 16:04";"24 ott 2010, 16:05";"Una donna in piedi";"Messaoudi Khalida";J4;;;;
"30 gen 2011, 15:41";"05 feb 2011, 21:25";"Una donna spezzata";"De Beauvoir Simone";E1;;;;
"04 gen 2011, 13:31";"04 gen 2011, 23:47";"Una fortuna pericolosa";"Follet Ken";H3;;;;
"23 ott 2010, 18:43";"28 ago 2015, 13:15";"Una giornata di Ivan Denisovic";"Solgenitsyn Aleksandr";U2;;;;
"04 gen 2011, 14:56";"14 giu 2016, 17:27";"Una pistola in vendita";"Greene Graham";D4;;;;
"18 gen 2011, 19:05";"28 gen 2011, 17:15";"Una stanza tutta per sè";"Gimenez-Bartlett Alicia";Cer;;;;
"18 gen 2011, 19:18";"28 gen 2011, 17:15";"Una vita";"De Maupassant Guy";Cer;;;;
"26 gen 2011, 20:42";"28 gen 2011, 17:15";"Una vita";"Svevo Italo";Cer;;;;
"04 gen 2011, 16:20";"04 gen 2011, 23:47";"Una vita da spia";"Porter Henry";F5;;;;
"11 ott 2015, 13:37";"14 giu 2016, 17:27";"Una voce di notte";"Camilleri Andrea";U3;;;;
"01 nov 2010, 15:51";"14 giu 2016, 17:27";"Una voglia matta";"Parturier Francoise";"crt1";;;;
"23 ott 2010, 19:33";"23 ott 2010, 19:33";"Universo incostante";"Vinge Vernor";M5;;;;
"24 ott 2010, 12:54";"24 ott 2010, 12:54";"Universo incostante";"Vinge Vernor";N5;;;;
"23 ott 2010, 19:29";"23 ott 2010, 19:29";"Universo senza uce";"Galouye Daniel F.";M5;;;;
"04 gen 2011, 15:32";"04 gen 2011, 23:47";Uno;"Bach Richard";G3;;;;
"30 gen 2011, 17:12";"14 giu 2016, 17:27";"Uno sconosciuto nella mia vita";"Wilder Robert";"crt1";;;;
"04 gen 2011, 17:16";"14 giu 2016, 17:27";"Uno squarcio tra le nuvole";"Thacher Russell";"Crt3";;;;
"05 gen 2011, 17:03";"28 gen 2011, 17:15";"Uno, nessuno e centomila";"Pirandello Luigi";F1;;;;
"18 gen 2011, 19:26";"28 gen 2011, 17:15";"Uomini e topi";"Steinbeck John";Cer;;;;
"24 ott 2010, 15:51";"28 ago 2015, 13:15";"Uomini pericolosi";"Harrison D.J.";Fienile;;;;
"18 gen 2011, 20:33";"28 gen 2011, 17:15";"Uomini ragno";"Scerbanenco Giorgio";Cer;;;;
"24 ott 2010, 16:49";"24 ott 2010, 16:49";Uomo+;"Pohl Frederik";I4;;;;
"23 ott 2010, 14:52";"23 ott 2010, 15:04";"Urban & Regional plannig";"McLoughlin Brian";A1;;;;
"30 gen 2011, 15:39";"05 feb 2011, 21:25";"Urbano IX";"Marshall Bruce";E1;;;;
"30 gen 2011, 17:12";"14 giu 2016, 17:27";"Uscite dal mondo";"Zolla Elémire ";D1;;;;
"23 ott 2010, 14:22";"23 ott 2010, 15:04";"Uso dei grafi nella soluzione di problemi progettuali dell'architettura e dell'urbanistica ";"Viti de Stefano Stefania";A1;;;;
"23 ott 2010, 18:35";"23 ott 2010, 18:35";"USS Shark";"Robinson Patrick";L4;;;;
"23 ott 2010, 19:21";"23 ott 2010, 19:22";"Utente sconosciuto";"Connelly Michael";M5;;;;
"30 gen 2011, 16:53";"05 feb 2011, 21:25";"Utrillo Montmartre";"Oberlé Jean";D1;;;;
"06 set 2015, 15:42";"14 giu 2016, 17:27";Vagabondi;"Hamsun Knut";K2;;;;
"28 ott 2010, 22:56";"28 ott 2010, 23:41";"Valentina";"Crepax Guido";A3;;;;
"23 ott 2010, 17:07";"23 ott 2010, 17:46";"Valentina storia di una storia";"Crepax Guido";L1;;;;
"23 ott 2010, 14:44";"23 ott 2010, 15:04";"Valore ed uso del suolo";"Alonso W. ";A1;;;;
"24 ott 2010, 13:02";"24 ott 2010, 13:03";"Vazcor, figlio di Vazcor";"Lee Tanith";N5;;;;
"27 mag 2012, 19:50";"02 giu 2012, 14:51";"Ve lo avevo detto";"Montanelli Indro";T1;;;;
"30 gen 2011, 16:38";"05 feb 2011, 21:25";Vedove;"McBain Ed";E4;;;;
"23 ott 2010, 19:52";"23 ott 2010, 19:52";"Vele d'epoca";"Serafini Flavio";M6;;;;
"04 gen 2011, 17:10";"04 gen 2011, 23:47";Venceremos!;"Che Guevara";F3;;;;
"23 ott 2010, 18:22";"23 ott 2010, 18:22";"Vendetta";"Pelecanos George";L3;;;;
"23 ott 2010, 20:22";"23 ott 2010, 20:22";"Vendetta a freddo";"Child Lee";O1;;;;
"05 gen 2011, 17:21";"14 giu 2016, 17:27";"Venere in cucina";"Bey Pilaff";"Crt4";;;;
"23 ott 2010, 17:04";"23 ott 2010, 17:46";"Venere in pelliccia";"Crepax Guido";L1;;;;
"24 ott 2010, 14:06";"14 giu 2016, 17:27";"Vento di terre lontane";"Wellman Paul";"D1";;;;
"24 ott 2010, 12:24";"24 ott 2010, 12:24";"Verità separate";"Fredriksson Marianne";O2;;;;
"04 gen 2011, 13:09";"04 gen 2011, 23:47";"Verso Mauritius";"O'Brian, Patrick";H1;;;;
"23 ott 2010, 14:17";"23 ott 2010, 15:04";"Verso un modello urbano";"Montagnini, Moretti, Santi";A1;;;;
"04 gen 2011, 17:05";"04 gen 2011, 23:47";"Vertova medievale";"Gusmini Pino";F3;;;;
"23 ott 2010, 19:07";"23 ott 2010, 19:07";"Vessilli di guerra";"Gabaldon Diana";M3;;;;
"04 gen 2011, 16:48";"04 gen 2011, 23:47";"Via col vento";"Mitchell Margaret";F4;;;;
"23 ott 2010, 17:51";"23 ott 2010, 17:55";"Via dell' impero (2-3-9)";"Aa. Vv. ";L2;;;;
"23 ott 2010, 20:22";"23 ott 2010, 20:22";"Via di fuga";"Child Lee";O1;;;;
"01 nov 2010, 16:24";"01 nov 2010, 16:24";"Via di Michelangiolo";"Papini Giovanni";K3;;;;
"21 ago 2015, 12:25";"28 ago 2015, 13:15";"viaggiare bene in Italia . Guida Pirelli";Vari;Fienile;;;;
"30 gen 2011, 16:42";"05 feb 2011, 21:25";"Viaggio al termine della notte";"Céline Louis F.";D1;;;;
"18 gen 2011, 19:27";"28 gen 2011, 17:15";"Viaggio con Charley";"Steinbeck John";Cer;;;;
"18 gen 2011, 19:25";"28 gen 2011, 17:15";"Vicolo Cannery";"Steinbeck John";Cer;;;;
"01 nov 2010, 15:23";"01 nov 2010, 15:24";"Victoria Cross";"Altieri Alan D.";I1;;;;
"30 gen 2011, 15:52";"05 feb 2011, 21:25";"Vigili, caldi animali";"Carroll Jessica R.";E2;;;;
"04 gen 2011, 15:07";"14 giu 2016, 17:27";Virus;"Clusser Clive";Fienile;;;;
"18 gen 2011, 19:17";"28 gen 2011, 17:15";"Vita";"Cellini Benvenuto";Cer;;;;
